ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun,actualCount
11,670,89,Chinook salmon,255,Spring,Natural,Button-up fry,35,NA,19,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,671,89,Chinook salmon,255,Spring,Natural,Button-up fry,36,NA,17,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,672,89,Chinook salmon,255,Spring,Natural,Button-up fry,37,NA,5,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,673,89,Chinook salmon,255,Spring,Natural,Button-up fry,38,NA,3,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,677,89,Sacramento pikeminnow,255,Spring,Natural,Not recorded,168,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,678,89,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,679,89,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,680,89,Riffle sculpin,255,Not recorded,Natural,Not recorded,74,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,681,89,Riffle sculpin,255,Not recorded,Natural,Not recorded,75,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,682,89,Riffle sculpin,255,Not recorded,Natural,Not recorded,73,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,683,89,Unknown lamprey (Entosphenus or Lampetra),255,Not recorded,Natural,Not recorded,170,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,684,90,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,685,90,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,686,90,Chinook salmon,255,Spring,Natural,Not recorded,29,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,687,90,Chinook salmon,255,Spring,Natural,Not recorded,31,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,688,90,Chinook salmon,255,Spring,Natural,Not recorded,33,NA,2,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,689,90,Chinook salmon,255,Spring,Natural,Not recorded,34,NA,7,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,690,90,Chinook salmon,255,Spring,Natural,Not recorded,35,NA,11,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,691,90,Chinook salmon,255,Spring,Natural,Not recorded,36,NA,13,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,692,90,Chinook salmon,255,Spring,Natural,Not recorded,37,NA,6,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,693,90,Chinook salmon,255,Spring,Natural,Not recorded,38,NA,5,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,694,90,Chinook salmon,255,Spring,Natural,Not recorded,39,NA,2,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,695,90,Sacramento sucker,255,Not recorded,Natural,Not recorded,150,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,696,90,Riffle sculpin,255,Not recorded,Natural,Not recorded,70,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,697,90,Riffle sculpin,255,Not recorded,Natural,Not recorded,55,NA,1,2018-01-07T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,698,91,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,699,91,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,700,91,Chinook salmon,255,Spring,Natural,Not recorded,31,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,701,91,Chinook salmon,255,Spring,Natural,Not recorded,33,NA,4,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,702,91,Chinook salmon,255,Spring,Natural,Not recorded,34,NA,7,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,703,91,Chinook salmon,255,Spring,Natural,Not recorded,35,NA,9,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,704,91,Chinook salmon,255,Spring,Natural,Not recorded,36,NA,4,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,705,91,Chinook salmon,255,Spring,Natural,Not recorded,NA,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,706,91,Riffle sculpin,255,Not recorded,Natural,Not recorded,72,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,707,91,Riffle sculpin,255,Not recorded,Natural,Not recorded,48,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,708,91,Pacific lamprey,255,Not recorded,Natural,Not recorded,170,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,709,91,Pacific lamprey,255,Not recorded,Natural,Not recorded,180,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,710,91,Pacific lamprey,255,Not recorded,Natural,Not recorded,140,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,711,92,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,712,92,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,713,92,Chinook salmon,255,Spring,Natural,Not recorded,30,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,714,92,Chinook salmon,255,Spring,Natural,Not recorded,31,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,715,92,Chinook salmon,255,Spring,Natural,Not recorded,32,NA,3,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,716,92,Chinook salmon,255,Spring,Natural,Not recorded,33,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,717,92,Chinook salmon,255,Spring,Natural,Not recorded,34,NA,4,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,718,92,Chinook salmon,255,Spring,Natural,Not recorded,35,NA,4,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,719,92,Chinook salmon,255,Spring,Natural,Not recorded,36,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,720,92,Chinook salmon,255,Spring,Natural,Not recorded,37,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,721,92,Chinook salmon,255,Spring,Natural,Not recorded,38,NA,2,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,722,92,Steelhead / rainbow trout,255,Not recorded,Natural,Smolt,300,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,723,92,Riffle sculpin,255,Not recorded,Natural,Not recorded,41,NA,1,2018-01-08T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,724,93,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-27T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,725,93,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-27T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,726,93,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,11,2017-12-27T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,727,93,California roach,255,Not recorded,Natural,Not recorded,28,NA,1,2017-12-27T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,729,94,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-30T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,730,94,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-30T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,731,95,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-31T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,732,95,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-31T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,733,95,Hardhead,255,Not recorded,Natural,Not recorded,22,NA,1,2017-12-31T00:00:00Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,NA,Yes
11,740,97,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-20T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,741,97,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-20T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,742,98,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-16T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,743,98,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-16T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,744,98,Sacramento sucker,255,Not recorded,Natural,Not recorded,115,NA,1,2017-12-16T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,745,99,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-15T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,746,99,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-15T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,747,99,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-15T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,749,100,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-14T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,750,100,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-14T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,751,101,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-13T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,752,101,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-13T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,753,101,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,3,2017-12-13T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,754,101,Riffle sculpin,255,Not recorded,Natural,Not recorded,80,NA,1,2017-12-13T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,755,101,Riffle sculpin,255,Not recorded,Natural,Not recorded,75,NA,1,2017-12-13T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,756,102,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-12T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,757,102,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-12T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,758,102,Riffle sculpin,255,Not recorded,Natural,Not recorded,75,NA,1,2017-12-12T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,759,103,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-11T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,760,103,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-11T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,761,104,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-10T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,762,104,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-10T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,763,104,Hardhead,255,Not recorded,Natural,Not recorded,110,NA,1,2017-12-10T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,764,104,Riffle sculpin,255,Not recorded,Natural,Not recorded,70,NA,1,2017-12-10T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,765,105,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-09T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,766,105,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-09T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,767,106,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,768,106,Steelhead / rainbow trout,255,Not recorded,Natural,Silvery parr,114,NA,1,2017-12-08T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,769,107,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,770,107,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,771,107,Sacramento sucker,255,Not recorded,Natural,Not recorded,138,NA,1,2017-12-07T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,772,108,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,773,108,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,774,108,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,90,NA,1,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,775,108,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,105,NA,1,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,776,108,Sacramento sucker,255,Not recorded,Natural,Not recorded,128,NA,1,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,777,108,Riffle sculpin,255,Not recorded,Natural,Not recorded,33,NA,1,2017-12-06T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,778,109,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,779,109,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,780,109,Hardhead,255,Not recorded,Natural,Not recorded,124,NA,1,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,781,109,Hardhead,255,Not recorded,Natural,Not recorded,105,NA,1,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,782,109,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,160,NA,1,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,783,109,Pacific lamprey,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-17T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,784,110,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,785,110,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,786,110,Hardhead,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,787,110,Hardhead,255,Not recorded,Natural,Not recorded,140,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,788,110,Hardhead,255,Not recorded,Natural,Not recorded,90,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,789,110,Hardhead,255,Not recorded,Natural,Not recorded,155,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,790,110,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,791,110,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,792,110,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,793,110,Riffle sculpin,255,Not recorded,Natural,Not recorded,62,NA,1,2017-12-18T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,794,111,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-19T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,795,111,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-19T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,796,111,Hardhead,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-19T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,797,111,Riffle sculpin,255,Not recorded,Natural,Not recorded,65,NA,1,2017-12-19T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,798,99,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-15T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,799,112,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,800,112,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,801,112,Hardhead,255,Not recorded,Natural,Not recorded,105,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,802,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,300,NA,2,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,803,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,173,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,804,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,128,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,805,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,130,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,806,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,220,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,807,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,186,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,808,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,118,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,809,112,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,120,NA,1,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,810,112,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,3,2017-12-05T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,816,114,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-03T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,817,114,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-03T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,818,115,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-02T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,819,115,Steelhead / rainbow trout,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-02T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,820,115,Sacramento sucker,255,Not recorded,Natural,Not recorded,300,NA,1,2017-12-02T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,821,115,Riffle sculpin,255,Not recorded,Natural,Not recorded,48,NA,1,2017-12-02T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,822,116,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-12-01T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,823,116,Steelhead / rainbow trout,255,Not recorded,Natural,Parr,150,NA,0,2017-12-01T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,824,116,Riffle sculpin,255,Not recorded,Natural,Not recorded,80,NA,1,2017-12-01T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,825,116,Riffle sculpin,255,Not recorded,Natural,Not recorded,76,NA,1,2017-12-01T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
11,826,117,Chinook salmon,255,Not recorded,Natural,Not recorded,NA,NA,0,2017-11-30T00:00:00Z,Continue trapping,Parrot-Phelan RST,PP RST,NA,Yes
